1,IT Operations,Service Desk,Admin,now(),,now()
2,IT Operations,1st Level Operations,Admin,now(),,now()
3,IT Operations,2nd Level Operations,Admin,now(),,now()
4,IT Operations,Deployment,Admin,now(),,now()
5,IT Operations,Operations Management,Admin,now(),,now()
6,Application Development & Maintanance (ADM),Application Maintanance (Level 3 Support),Admin,now(),,now()
7,Application Development & Maintanance (ADM),Application Development (Level 3 Enhanecment),Admin,now(),,now()
8,Testing,Testing as a Service,Admin,now(),,now()
9,Testing,Testing as a percentage of ADM,Admin,now(),,now()
10,Technical Application Support,Technical Enviornment Adjustor,Admin,now(),,now()
11,Technical Application Support,Physical Database Support,Admin,now(),,now()
12,Technical Application Support,External Vendor Support,Admin,now(),,now()
13,Discretionary Support Services,Service Request Capacity,Admin,now(),,now()
14,Discretionary Support Services,Project Gov & PMO,Admin,now(),,now()
15,Discretionary Support Services,Transition & transformation,Admin,now(),,now()
16,Discretionary Support Services,Others,Admin,now(),,now()
